Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
230,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
230,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
231,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
231,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
231,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
231,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
232,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
232,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
232,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
232,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
233,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
233,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
233,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
233,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
234,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
234,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
234,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
234,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
235,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
235,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
235,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
235,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
236,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
236,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
236,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
236,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
237,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
237,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
237,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
237,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
238,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
238,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
238,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
238,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
239,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
239,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
239,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
239,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
240,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
240,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
240,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
240,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
241,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
241,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
241,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
241,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
242,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
242,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
242,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
242,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
243,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
243,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
243,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
243,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
244,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
244,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
244,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
244,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
245,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
245,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
245,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
245,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
246,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
246,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
246,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
246,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
247,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
247,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
247,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
247,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
248,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
248,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
248,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
248,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
249,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
249,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
249,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
249,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
250,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
250,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
250,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
250,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
251,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
251,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
251,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
251,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
252,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
252,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
252,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
252,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
253,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
253,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
253,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
253,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
254,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
254,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
254,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
254,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
255,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
255,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
255,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
255,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
256,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
256,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
256,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
256,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
257,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
257,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
257,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
257,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
258,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
258,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
258,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
258,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
259,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
259,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
259,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
259,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
260,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
260,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
260,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
260,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
261,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
261,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
261,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
261,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
262,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
262,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
262,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
262,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
263,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
263,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
263,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
263,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
264,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
264,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
264,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
264,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
265,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
265,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
265,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
265,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
266,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
266,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
266,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
266,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
267,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
267,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
267,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
267,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
268,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
268,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
268,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
268,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
269,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
269,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
269,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
269,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
270,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
270,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
270,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
270,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
271,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
271,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
271,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
271,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
272,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
272,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
272,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
272,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
273,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
273,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
273,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
273,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
274,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
274,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
274,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
274,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
275,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
275,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
275,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
275,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
276,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
276,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
276,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
276,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
277,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
277,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
277,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
277,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
278,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
278,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
278,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
278,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
279,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
279,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
279,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
279,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
280,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
280,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
280,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
280,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
281,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
281,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
281,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
281,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
282,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
282,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
282,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
282,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
283,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
283,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
283,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
283,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
284,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
284,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
284,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
284,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
285,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
285,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
285,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
285,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
286,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
286,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
286,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
286,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
287,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
287,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
287,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
287,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
288,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
288,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
288,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
288,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
289,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
289,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
289,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
289,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
290,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
290,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
290,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
290,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
291,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
291,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
291,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
291,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
292,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
292,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
292,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
292,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
293,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
293,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
293,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
293,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
294,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
294,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
294,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
294,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
295,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
295,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
295,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
295,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
296,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
296,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
296,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
296,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
297,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
297,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
297,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
297,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
298,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
298,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
298,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
298,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
299,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
299,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
299,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
299,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
300,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
300,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
300,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
300,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
301,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
301,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
301,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
301,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
302,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
302,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
302,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
302,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
303,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
303,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
303,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
303,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
304,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
304,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
304,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
304,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
305,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
305,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
305,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
305,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
306,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
306,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
306,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
306,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
307,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
307,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
307,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
