record_idx,time,target_idx,target,target_type,target_intent,physical_member_idx,physical_member,model_member_idx,model_member,top1_match,top2_match,model_margin,local_spread,reference_distance_km,reference_ttc_s,reference_closing_speed_km_s,reference_shortcut_km,C_F1,distance_F1_km,ttc_F1_s,C_F2,distance_F2_km,ttc_F2_s,C_F3,distance_F3_km,ttc_F3_s,C_F4,distance_F4_km,ttc_F4_s,hom_C_avg,het_C_avg,delta_C_avg,hom_C_soft,het_C_soft,delta_C_soft,hom_S_agg,het_S_agg,delta_S_agg,hom_S_total,het_S_total,delta_S_total
380,380.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,4.259815886398233e-05,0.01669754592818229,448.85829793792755,299.37307881979655,1.167186063288649,13.638992681551118,0.9902132456275355,422.26597068286867,551.1253349594488,0.9900779349511987,401.5695468539459,1000000.0,0.9901706474686716,448.85829793792755,299.37307881979655,0.9735156996993533,480.46403679868047,812.4200739863363,0.9859943819366899,0.9860017948048232,7.4128681333274216e-06,0.9862466640867074,0.9862543722445022,7.708157794827919e-06,0.9881542702121162,0.9881580357041152,3.7654919989860147e-06,0.9896272384414029,0.9896283680890026,1.1296475996847022e-06
380,380.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.03236347193019096,500.00267286843905,347.68322971140145,1.150538789232979,2.522682030210541,0.9901681774650245,474.0996889633975,656.9566994209773,0.9901681774650245,500.00267286843905,347.68322971140145,0.9846973068671068,452.86155272335105,1000000.0,0.9578047055348335,532.2890926175962,969.4289848583738,0.9807095918329973,0.9809375447745773,0.00022795294157995638,0.9815654106451774,0.9818068768824699,0.00024146623729248695,0.985610048411447,0.9857267275413794,0.00011667912993240659,0.9888398854882016,0.9888748892271813,3.500373897968867e-05
380,380.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.13374004504928783,0.22275653125776995,213.14044994656058,700.2881130471807,0.16750617551071575,50.40434184309267,0.4985684302377556,185.7258208253915,1000000.0,0.5770933078619519,117.28756111874209,1000000.0,0.7108333529112397,255.49926928447712,1000000.0,0.4880768216534698,213.14044994656058,700.2881130471807,0.5686429781661042,0.5565267364870342,-0.012116241679069994,0.612083665713299,0.599930365589955,-0.012153300123343924,0.6484263030481109,0.6423607705197212,-0.0060655325283897055,0.8616544569306175,0.8598347971721005,-0.001819659758516945
380,380.0,3,T3,Fighter,Feint,2,F3,2,F3,1,1,4.547356180539808e-05,0.4243716467760619,224.70365965968494,214.88604869302597,0.7137906668112516,93.39828677090496,0.9028137870116896,215.77668476379347,1000000.0,0.9956246855630079,225.5280369346786,1000000.0,0.9956701591248133,224.70365965968494,214.88604869302597,0.5712985123487514,276.8866464182773,1000000.0,0.8663517860120655,0.8586156497343805,-0.007736136277684991,0.9449627388890542,0.9362254155141063,-0.008737323374947925,0.946733163143837,0.9426648575855421,-0.00406830555829496,0.982619860637651,0.9813993689701627,-0.0012204916674883881
380,380.0,4,T4,Fighter,Attack,1,F2,0,F1,0,1,0.0,0.0006350031663422406,41.436499916794624,0.0,1.105297567526622,15.301102085870095,0.9991699157777533,73.90929259611971,0.0,0.9991699157777533,41.436499916794624,0.0,0.998534912611411,139.4552275478488,40.88331341695176,0.9989175853661533,119.88321734738601,27.000530035703136,0.9989480823832677,0.998974540848532,2.645846526427853e-05,0.9989484197543197,0.998974849381653,2.6429627333346417e-05,0.9990590665547209,0.9990722900197668,1.3223465045952842e-05,0.9991366610108436,0.9991406280503574,3.9670395137747505e-06
380,380.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.33622608372324303,0.3913589945636893,323.34293691646354,358.57548929656264,0.6356438995025754,42.095040080996725,0.5256536492163683,276.4125492425439,4746.235376421168,0.870974432662914,323.34293691646354,358.57548929656264,0.5347483489396709,237.52558912753344,1000000.0,0.4796154380992247,327.55982520167436,1000000.0,0.6027479672295445,0.5879806554308008,-0.014767311798743687,0.7406199284613755,0.7244812144453335,-0.016138714016041944,0.7644355921925955,0.7567776558497639,-0.007657936342831628,0.9049360411715185,0.902638660268669,-0.0022973809028494774
385,385.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,3.4079956721999594e-05,0.02119196262523071,442.9376778626829,286.2239204210839,1.1994054216297503,10.947643851956114,0.9902166488619524,419.29475369091733,546.125334959443,0.9891706659216961,396.5389272133627,1000000.0,0.9901825689052304,442.9376778626829,286.2239204210839,0.9690246862367217,478.1403974077942,819.8695479531058,0.9846486424814002,0.9846936451021076,4.5002620707390584e-05,0.9850421424457672,0.9850892844592046,4.7142013437473373e-05,0.9875113456645497,0.9875342748534494,2.2929188899678543e-05,0.989435104759858,0.9894419835165279,6.87875666993687e-06
385,385.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.04019906677596641,494.1655701731299,333.36599081369167,1.1826504585757645,5.312496468733187,0.9901681774650245,471.22677945740105,651.9566994209706,0.9901681774650245,494.1655701731299,333.36599081369167,0.9832750593730428,447.9789591356317,1000000.0,0.9499691106890581,530.0674975037304,980.9198049147303,0.9783951312480375,0.9786823445018701,0.00028721325383262997,0.9796981569212031,0.9800058548917763,0.00030769797057317305,0.9845422594911641,0.9846899630614284,0.00014770357026427927,0.9885210737984893,0.9885653848695686,4.431107107927268e-05
385,385.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.14306188921401686,0.23272820141953232,212.3176654067689,712.8312525973245,0.1615880213043792,42.9188950977619,0.4992220716874335,184.7692748875517,1000000.0,0.5781547323472415,116.78245321421838,1000000.0,0.7212166215612583,252.24841141138282,1000000.0,0.488488420141726,212.3176654067689,712.8312525973245,0.5717704614344148,0.5592318276621802,-0.01253863377223463,0.6194213983026451,0.6068829518838548,-0.012538446418790317,0.6560237288714826,0.6497544494560541,-0.006269279415428541,0.8638702513132596,0.861989467488631,-0.0018807838246285291
385,385.0,3,T3,Fighter,Feint,2,F3,1,F2,0,1,3.383938686296606e-05,0.4232618733174076,221.04265375872853,189.60305405306048,0.7479309913131534,87.35595536442042,0.9060920861149238,214.1877231662747,1000000.0,0.9958985252022878,220.38245822833795,1000000.0,0.9958646858154249,221.04265375872853,189.60305405306048,0.5726366518848802,275.9837169594944,1000000.0,0.8676229872543793,0.8601405273048848,-0.00748245994949448,0.9457091857173219,0.9372017253977809,-0.008507460319540971,0.9473779959209221,0.9434317658721655,-0.003946230048756605,0.9828303802527203,0.9816465112380934,-0.0011838690146268593
385,385.0,4,T4,Fighter,Attack,1,F2,0,F1,0,1,0.0,0.0005375074515207023,35.9336115889278,0.0,1.094820276743,14.943517755856503,0.9991699157777533,69.98245023297262,0.0,0.9991699157777533,35.9336115889278,0.0,0.9986324083262326,133.75530564553256,34.42455211679729,0.9989672845025155,116.22445625345699,22.372779065771322,0.9989848810960635,0.999007277239877,2.239614381349675e-05,0.9989851222442203,0.9990074971156571,2.2374871436747767e-05,0.9990774466665397,0.9990886404839712,1.1193817431420783e-05,0.9991421750443892,0.9991455331896186,3.3581452294484393e-06
385,385.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.33534644466560004,0.3907932796550597,320.0825984763418,336.98008827047016,0.6670219107720542,42.715651554760505,0.5257950394327794,276.21385904010606,4787.350502848529,0.8709793143398523,320.0825984763418,336.98008827047016,0.5356328696742523,235.890042628323,1000000.0,0.4801860346847926,327.96152378305004,1000000.0,0.6031483145329192,0.5883557268183964,-0.014792587714522742,0.7406673974815636,0.7245321801551272,-0.016135217326436413,0.7645676310261147,0.7569028112464706,-0.007664819779644061,0.9048232754806177,0.9025238295467245,-0.002299445933893196
390,390.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,2.6785691137454215e-05,0.024915629992484645,436.87897013255326,275.7871975142725,1.2224205945228486,9.136880669110672,0.9902198625925788,416.32374018036097,541.1253349594423,0.9885384586123379,391.426844566043,1000000.0,0.9901930769014413,436.87897013255326,275.7871975142725,0.9653042326000941,475.8467063333579,823.9876898434479,0.9835639076766131,0.9836350822462538,7.117456964078617e-05,0.9840992370831927,0.9841742530941128,7.501601092008148e-05,0.9869989510159118,0.9870353065889881,3.6355573076241043e-05,0.9892821148022608,0.9892930214741837,1.0906671922938926e-05
390,390.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.047021487074395685,488.19085192720297,322.1300198503654,1.2055849834501704,7.20144152747838,0.9901681774650245,468.35395267254245,646.9566994209707,0.9901681774650245,488.19085192720297,322.1300198503654,0.9822835894377211,443.0154839752097,1000000.0,0.9431466903906288,527.8758518679081,988.0785424469747,0.9764416586895996,0.9767701831907374,0.0003285245011377391,0.9782067470302966,0.9785621613479543,0.00035541431765762077,0.9836579357454516,0.9838275759593244,0.00016964021387277928,0.9882572540155774,0.9883081460797392,5.089206416175607e-05
390,390.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.23182770113513373,0.2428133490534775,211.53191133878403,737.8067921081499,0.1534917052204855,34.000135344922505,0.4998717872260341,183.8326751405242,1000000.0,0.49000807165458415,116.45989436036838,1000000.0,0.7316994883611678,248.93885874156163,1000000.0,0.4888861393076903,211.53191133878403,737.8067921081499,0.5526163716373691,0.5433678722388823,-0.00924849939848682,0.6174305936283453,0.605036837113536,-0.01239375651480934,0.6551207743974636,0.6498674732749559,-0.00525330112250777,0.8635185574391026,0.8619425671023502,-0.0015759903367523753
390,390.0,3,T3,Fighter,Feint,2,F3,2,F3,1,1,0.0006467994914354236,0.42191265665779387,217.2324157556119,173.47315684319693,0.7734420419424473,83.27144642498737,0.9092853344515314,212.59374505005312,1000000.0,0.9961568230870533,215.1121808132095,1000000.0,0.9968036225784888,217.2324157556119,173.47315684319693,0.5748909659206949,275.1014320002446,1000000.0,0.8692841865094421,0.8620179458110055,-0.00726624069843651,0.9467594071864854,0.9384514426494504,-0.008307964537035084,0.948538948679374,0.9446974835624362,-0.0038414651169378367,0.9834662387774487,0.9823137992423673,-0.0011524395350813732
390,390.0,4,T4,Fighter,Attack,1,F2,0,F1,0,1,0.0,0.00044541914531393,30.54373913545397,0.0,1.0586247616345241,14.816140701943265,0.9991699157777533,66.08431056646147,0.0,0.9991699157777533,30.54373913545397,0.0,0.9987244966324393,128.0760301229229,28.454628122490885,0.9990147465953912,112.6184892695902,17.648749773328504,0.9990197686958343,0.9990383278268891,1.855913105475171e-05,0.9990199339906124,0.9990384779247663,1.8543934153902875e-05,0.9990948752957494,0.9991041518218966,9.276526147239395e-06,0.9991474036331521,0.9991501865909963,2.7829578441718184e-06
390,390.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.3345113343685796,0.3903731460286239,316.68850747654056,321.35094144858516,0.689137202221871,43.215251090282194,0.5259338756948116,276.01926915760674,4832.579898077899,0.8709842369567276,316.68850747654056,321.35094144858516,0.536472902588148,234.22283115758975,1000000.0,0.48061109092810367,328.3943949089466,1000000.0,0.6035005265419477,0.588684302035479,-0.0148162245064688,0.7407109801852598,0.7245787787131666,-0.016132201472093266,0.764684472478,0.7570131648316407,-0.00767130764635926,0.9047075727484106,0.9024061804545029,-0.002301392293907689
395,395.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,2.0566113517306306e-05,0.027402066475328613,430.728202848819,267.68666470120235,1.2362288365001641,8.097483502844531,0.9902229022083823,413.3529345388253,536.1253349594422,0.988168939798173,386.2662590574847,1000000.0,0.990202336094865,430.728202848819,267.68666470120235,0.9628208357330537,473.5729832929987,824.5421394995229,0.9828537534586185,0.9829401921471072,8.643868848867697e-05,0.9834961607708759,0.9835876383807247,9.147760984884457e-05,0.9866668092959519,0.9867110364244681,4.422712851626098e-05,0.9891831907882438,0.9891964589267987,1.326813855495601e-05
395,395.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.051760406542736725,482.12440341686715,313.5629747291686,1.2193427052415005,8.288485226198846,0.9901681774650245,465.4812101404207,641.9566994209708,0.9901681774650245,482.12440341686715,313.5629747291686,0.9817033785323174,438.00323473912016,1000000.0,0.9384077709222878,525.7041856047723,990.5222458249458,0.9751118760961635,0.9754645760516931,0.00035269995552966726,0.9772365018109167,0.9776206343822862,0.00038413257136948875,0.9830649519235447,0.9832475884244775,0.00018263650093275352,0.9880808008415123,0.988135591791792,5.4790950279715034e-05
395,395.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.24108613028212644,0.25233051996744776,210.79049803778258,772.7085622617703,0.14456257523968577,25.27466651360466,0.500509902422787,182.9260467955501,1000000.0,0.4899837355087173,116.33138460892572,1000000.0,0.7415960327049135,245.6191797031167,1000000.0,0.4892655127374657,210.79049803778258,772.7085622617703,0.5553387958434709,0.5457321307031352,-0.009606665140335702,0.6253372748027899,0.6125419866024389,-0.01279528820035103,0.662467110066056,0.657026052883885,-0.005441057182170916,0.8656300336334772,0.863997716478826,-0.001632317154651286
395,395.0,3,T3,Fighter,Feint,2,F3,2,F3,1,1,0.0005547914493636563,0.4188543176748949,213.31633486792998,162.26864254274668,0.7902259591542529,80.87357842053467,0.9123954559345042,210.9946651599788,1000000.0,0.9963986143718114,209.764444426232,1000000.0,0.9969534058211751,213.31633486792998,162.26864254274668,0.5780990881462802,274.2289251401999,1000000.0,0.8709616410684429,0.8639382615549438,-0.007023379513499073,0.9474804985190914,0.9394008081759933,-0.00807969034309819,0.9492612949349387,0.9455383430122692,-0.0037229519226694707,0.9836972879538363,0.9825804023770355,-0.0011168855768007857
395,395.0,4,T4,Fighter,Attack,1,F2,0,F1,0,1,5.2435258272587326e-05,0.00035920453791238316,25.42876676560109,0.0,0.9817593028925995,14.847642130209021,0.9991699157777533,62.21746454863446,0.0,0.9991174805194807,25.42876676560109,0.0,0.9988107112398409,122.47751033794604,22.844591587106514,0.9990601534206286,109.06147338437012,12.841241876306142,0.9990395652394259,0.9990567168976003,1.71516581743969e-05,0.9990396600258071,0.9990568051126053,1.7145086798175946e-05,0.9991047594658659,0.9991133339806778,8.574514811954259e-06,0.9991503688841871,0.9991529412386306,2.5723544435640733e-06
395,395.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.33394417537188203,0.3900864897800529,313.20696887945155,310.580636527439,0.7019938663797749,43.62693682639476,0.5260702670955592,275.8285965097274,4881.287877162019,0.8709891250313292,313.20696887945155,310.580636527439,0.5370449496594472,232.54996764030514,1000000.0,0.4809026352512763,328.84928728554,1000000.0,0.6037517442594029,0.5889228467385839,-0.014828897520819062,0.7407434752471465,0.7246139985619638,-0.01612947668518261,0.7647687808429148,0.7570942162496325,-0.007674564593282307,0.9045893912422986,0.902287021864314,-0.00230236937798467
400,400.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,1.528441026443783e-05,0.028286823486954882,424.5314162645547,261.6863916208212,1.2408279766388866,7.760542604655553,0.9902257814764759,410.38234128067467,531.1253349594423,0.9880505947504485,381.08945189804456,1000000.0,0.9902104970662114,424.5314162645547,261.6863916208212,0.961938957989521,471.3092472368309,821.4034863445635,0.9826064578206642,0.9826977274513431,9.126963067884741e-05,0.9832894137451298,0.9833861431552496,9.67294101198446e-05,0.9865527108334632,0.9865994376046908,4.6726771227634245e-05,0.9891496739625886,0.9891636919939568,1.4018031368245865e-05
400,400.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.0534947442287953,476.01210600417477,307.40918609924876,1.2239247974563008,8.641535067799218,0.9901681774650245,462.6085534306334,636.9566994209723,0.9901681774650245,476.01210600417477,307.40918609924876,0.9815247091807175,432.97369206424634,1000000.0,0.9366734332362292,523.542526141369,988.0241123226399,0.9746336243367488,0.974993768848595,0.00036014451184618324,0.9768977333669613,0.9772909407094273,0.00039320734246606204,0.9828537227069292,0.9830404075289763,0.00018668482204708958,0.9880188480244592,0.9880748534710733,5.600544661410467e-05
400,400.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.24926317842469847,0.2607694105076452,210.09082830510852,806.4797931492247,0.13714912506401916,19.21172698087432,0.5011331224612731,182.05243353910996,1000000.0,0.4899175678921241,116.3924828008363,1000000.0,0.7503963008859715,242.33080872628992,1000000.0,0.48962689037832635,210.09082830510852,806.4797931492247,0.5577684704044238,0.5478498194104425,-0.00991865099398126,0.6324939052995613,0.6193603933306413,-0.013133511968919986,0.6690274726242252,0.6634251749322468,-0.005602297691978397,0.8675024581269575,0.8658217688193639,-0.0016806893075935747
400,400.0,3,T3,Fighter,Feint,2,F3,2,F3,1,1,0.00047333384374781406,0.41476508670598655,209.33829023525783,154.47870504700393,0.7981841338383139,79.9702022562729,0.9154243538033137,209.39039345129487,1000000.0,0.9966234817931517,204.38602346974648,1000000.0,0.9970968156368996,209.33829023525783,154.47870504700393,0.582331728930913,273.3553077839119,1000000.0,0.8728690950410695,0.8660827787984269,-0.006786316242642587,0.9481967598781346,0.9403440705539462,-0.007852689324188367,0.9500484883063975,0.946442055568767,-0.003606432737630505,0.9839483685075114,0.9828664386862223,-0.0010819298212891848
400,400.0,4,T4,Fighter,Attack,1,F2,0,F1,0,1,5.2435258272587326e-05,0.00027918728918763236,20.856765479070315,0.0,0.8353470179137259,14.971826089047322,0.9991699157777533,58.3848209622699,0.0,0.9991174805194807,20.856765479070315,0.0,0.9988907284885656,117.01872484755674,17.49463837027411,0.9991036570913044,105.55066277130678,7.963140778110094,0.999070445469276,0.9990842630754202,1.3817606144161942e-05,0.9990705023345777,0.9990843159170284,1.3813582450672435e-05,0.9991201919965751,0.9991270999949085,6.907998333360865e-06,0.9991549986433998,0.9991570710428999,2.0723995000082596e-06
400,400.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.3332471304358544,0.3899251277389183,309.684263645649,304.05091678619294,0.7055973637302514,43.97343787369426,0.5262043178708694,275.6416671392254,4933.005859285132,0.8709939122468153,309.684263645649,304.05091678619294,0.5377467818109609,230.8956834568279,1000000.0,0.48106878450789703,329.31703147267285,1000000.0,0.6040034491091357,0.5891562800126341,-0.014847169096501633,0.740777847339797,0.7246505627501683,-0.016127284589628754,0.7648535603241078,0.7571739526772315,-0.007679607646876252,0.9044838285802096,0.9021799462861466,-0.0023038822940629755
405,405.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,1.0819442168297222e-05,0.027428804805354923,418.3346607590939,257.6609988218326,1.2362160756257272,8.09084968064532,0.9902285127502193,407.4119650516095,526.1253349594422,0.9881739033117287,375.92791904949337,1000000.0,0.990217693308051,418.3346607590939,257.6609988218326,0.9627997079448644,469.0455160458746,814.5574788696846,0.9828549543287158,0.9829410138654101,8.60595366942718e-05,0.9834987722676646,0.9835898469261631,9.107465849855778e-05,0.9866704971272573,0.9867145299199653,4.4032792708037505e-05,0.9891857197037736,0.989198929541586,1.3209837812389047e-05
405,405.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.051844978367875494,469.8998338056199,303.53772474683274,1.2193329247772753,8.29460610067627,0.9901681774650245,459.7359841519609,631.9566994209723,0.9901681774650245,469.8998338056199,303.53772474683274,0.9817357450306483,427.95762042833405,1000000.0,0.938323199097149,521.380898131564,980.5393942221344,0.9750988247644616,0.975450176115894,0.00035135135143238294,0.9772306308095017,0.9776133807676968,0.0003827499581950944,0.9830598623237511,0.9832418177208198,0.00018195539706866715,0.98808208629803,0.9881366729171506,5.4586619120611246e-05
405,405.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.25627680095590333,0.26973627905811165,209.41770595175052,821.5138274340252,0.13372040945778263,17.70754028565895,0.5017451275780342,181.20494768452468,1000000.0,0.4882856494758259,116.62137582588664,1000000.0,0.7580219285339376,239.10524543902577,1000000.0,0.4899772190262806,209.41770595175052,821.5138274340252,0.5595074811535196,0.5493900927012824,-0.010117388452237197,0.638702694944827,0.6252954297411818,-0.013407265203645213,0.67460374760199,0.6688870780255898,-0.005716669576400268,0.8690882154950211,0.867373214622101,-0.0017150008729200916
405,405.0,3,T3,Fighter,Feint,1,F2,1,F2,1,1,7.878409657235963e-05,0.40961851524927895,199.02307489838282,132.50933288831413,1.067349749925072,99.59895279644424,0.9183739077891656,207.78083480083737,1000000.0,0.9973115188300792,199.02307489838282,132.50933288831413,0.9972327347335068,205.34266169285127,149.48099997189135,0.5876930035808002,272.4696756257738,1000000.0,0.875152791233388,0.868577939650669,-0.006574851582718977,0.9491029471843228,0.9414564655975713,-0.007646481586751408,0.9510221862219205,0.9475204344297546,-0.0035017517921658303,0.984256090426145,0.9832055648884952,-0.001050525537649838
405,405.0,4,T4,Fighter,Attack,1,F2,0,F1,0,0,2.4536003791042482e-05,0.00020556586972331203,17.286662217165627,0.0,0.5726362575289456,15.122874644225694,0.9991699157777533,54.5896284176659,0.0,0.999120439122048,17.286662217165627,0.0,0.99896434990803,111.75619796441985,12.324038350898762,0.9991453797739622,102.08474427854976,3.026107279329702,0.9991000211454484,0.9991106479173413,1.0626771892896514e-05,0.9991000533446933,0.9991106776649122,1.0624320218921568e-05,0.9991349749014498,0.9991402877970614,5.312895611675472e-06,0.9991594335148622,0.9991610273835457,1.5938686834804372e-06
405,405.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.3326842182449071,0.389885404080485,306.1666423034337,301.50686239583007,0.6999543526711093,44.27108958727535,0.5263361276170812,275.45831572522275,4987.379724359871,0.8709985407938254,306.1666423034337,301.50686239583007,0.5383143225489183,229.2822067725248,1000000.0,0.48111313671334044,329.7884392220635,1000000.0,0.6041905319182913,0.5893305065804337,-0.014860025337857574,0.740805463941217,0.7246800315328219,-0.016125432408395146,0.7649175227606435,0.7572344286776072,-0.007683094083036357,0.9043890000949983,0.9020840718700873,-0.002304928224911018
410,410.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,7.065755060153833e-06,0.024963001244552863,412.18399659274115,255.58223117930888,1.2223910556732671,9.083973694198686,0.9902311071460874,404.441810633465,521.1253349594421,0.9885318617657906,370.8122874792752,1000000.0,0.9902240413910273,412.18399659274115,255.58223117930888,0.9652681059015346,466.7718064121051,804.1074954937366,0.98356377905111,0.9836348753484165,7.109629730650546e-05,0.9841012477841202,0.9841761744714346,7.492668731434726e-05,0.9870049368452007,0.9870412510718555,3.6314226654732273e-05,0.9892867602918228,0.9892976545598193,1.0894267996497398e-05
410,410.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.04716200325232822,463.8334521601974,301.9284033089254,1.20556886704578,7.2502168768940045,0.9901681774650245,456.86350395359585,626.9566994209729,0.9901681774650245,463.8334521601974,301.9284033089254,0.9823237806195589,422.98500121374354,1000000.0,0.9430061742126963,519.2093233174273,968.2121704400128,0.9764165774405761,0.9767434273091371,0.00032684986856101883,0.9781924912277378,0.9785462173878523,0.0003537261601145314,0.9836475602102327,0.9838163604028238,0.0001688001925911342,0.9882597761690872,0.9883104162268646,5.064005777732916e-05
410,410.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.2622415745903268,0.27679601437486084,208.74636100587784,806.0847298084577,0.13569302544491343,21.338917267611894,0.5023559346814592,180.36864190361453,1000000.0,0.4878014948969252,116.98246838599088,1000000.0,0.764597509271786,235.9655645284723,1000000.0,0.4903289306888436,208.74636100587784,806.0847298084577,0.5612709673847535,0.5509506701011788,-0.010320297283574642,0.644184753975454,0.6305506242518921,-0.013634129723561927,0.6795169956464099,0.673694080516625,-0.005822915129784834,0.8704977227417603,0.8687508482028248,-0.0017468745389355167
410,410.0,3,T3,Fighter,Feint,1,F2,1,F2,1,1,0.00011330578880075493,0.40315527921072325,193.72096089436735,125.1551791786391,1.0506966645641134,99.09569257995885,0.921245971637515,206.16588870377052,1000000.0,0.9974736331959732,193.72096089436735,125.1551791786391,0.9973603274071724,201.37435326275101,147.14540971983334,0.5943183539852499,271.56111534510956,1000000.0,0.8775995715564776,0.8712519875011394,-0.006347584055338196,0.9497996979247726,0.9423785950222489,-0.007421102902523735,0.9519766276498843,0.9485881318527781,-0.0033884957971062057,0.9845587890898451,0.9835422403507132,-0.0010165487391318173
410,410.0,4,T4,Fighter,Attack,1,F2,0,F1,0,0,9.792167077193881e-14,0.013151913421000971,15.393048877143471,0.0,0.16782180078730574,15.229946664558044,0.9991699157777533,50.83548268788683,0.0,0.9860180023567523,15.393048877143471,0.0,0.999031491945409,106.74216051529027,7.264602684308181,0.9991699157776553,98.66433304923369,0.0,0.9958473314643924,0.9964010955166153,0.0005537640522228493,0.9960048317413048,0.996539351548805,0.0005345198075001889,0.9975401236764554,0.9978131568536223,0.00027303317716687037,0.9986809781473639,0.998762888100514,8.190995315005001e-05
410,410.0,5,T5,Bomber,Interference,1,F2,1,F2,1,1,0.3323742909294447,0.38996890783611415,302.7003194919105,303.0133334081874,0.6850724676935182,44.53221908613767,0.5264657915008181,275.2783851183683,5044.1366944288375,0.8710029604874612,302.7003194919105,303.0133334081874,0.5386286695580165,227.72960703409302,1000000.0,0.481034052651347,330.2543036250457,1000000.0,0.6042828685494106,0.5894203665892506,-0.014862501960160035,0.7408222410525191,0.7246984018301095,-0.016123839222409675,0.7649507890190577,0.7572672705865277,-0.007683518432530012,0.9043055074675688,0.9020004519378098,-0.0023050555297590147
415,415.0,0,T0,Missile,Attack,2,F3,0,F1,0,1,3.932632506753464e-06,0.02125092063021916,406.1254955890603,255.51856270816916,1.1993502991157612,10.766067248102479,0.9902335746946465,401.4718829492214,516.1253349594418,0.9891203810225041,365.7722586763047,1000000.0,0.9902296420621397,406.1254955890603,255.51856270816916,0.9689826540644273,464.4781339055614,790.2667486381957,0.9846415629609293,0.9846881098902898,4.654692936045812e-05,0.9850369421115182,0.9850856890489678,4.874693744960634e-05,0.9875166446579056,0.9875403581242037,2.3713466298147523e-05,0.98944098056399,0.9894480946038795,7.11403988951087e-06
415,415.0,1,T1,Missile,Attack,1,F2,0,F1,0,1,0.0,0.040356347084119726,457.85881807811734,302.6723408528945,1.1826341022222897,5.479578103481105,0.9901681774650245,453.99111452641756,621.9566994209736,0.9901681774650245,457.85881807811734,302.6723408528945,0.9832761875709056,418.08499191492507,1000000.0,0.9498118303809048,517.0178205606214,951.3612266865836,0.9783560932204649,0.9786432594660532,0.0002871662455883328,0.9796692599632775,0.9799769981406211,0.0003077381773436416,0.9845247686913072,0.9846724662004525,0.00014769750914522817,0.9885243043804581,0.9885686136332017,4.430925274356845e-05
415,415.0,2,T2,Heli,EscortEvasion,3,F4,2,F3,0,0,0.2671546133496674,0.2829336921627654,208.0497867578099,765.0968921513927,0.1428369481769126,29.517461971337113,0.5029777743174313,179.52682187246407,1000000.0,0.48719869550433326,117.4338662432642,1000000.0,0.7701323876670987,232.9321331003664,1000000.0,0.49069638117384445,208.0497867578099,765.0968921513927,0.5627513096656769,0.5522773290599865,-0.01047398060569038,0.6488437487492933,0.6350291415950587,-0.013814607154234548,0.683660336483111,0.6777552208705571,-0.005905115612553913,0.8717123127817799,0.8699407780980137,-0.0017715346837661183
415,415.0,3,T3,Fighter,Feint,1,F2,1,F2,1,1,0.0001432087556449968,0.39525351634806516,188.52404731788778,120.17490928670767,1.0252840575351354,98.71322308991724,0.924042370950352,204.5454489557396,1000000.0,0.9976221883273109,188.52404731788778,120.17490928670767,0.9974789795716659,197.4788269568212,147.81110616399116,0.6023686719792457,270.6187115230074,1000000.0,0.8803780527071436,0.874252368290549,-0.006125684416594668,0.950497659155148,0.9433006742982046,-0.0071969848569433115,0.9530240418068281,0.9497469395104611,-0.0032771022963670182,0.9848901437392563,0.9839070130503462,-0.0009831306889100944
